bootstrap_iter,params,train_cindex,train_ibs,train_cal,val_cindex,val_ibs,val_cal,test_cindex,test_ibs,test_cal,time_sec
10,"{""latent_dim"": 32, ""enc_layers"": 2, ""enc_hidden"": 16, ""dec_layers"": 3, ""dec_hidden"": 16, ""dropout"": 0.33786732804819164, ""variational"": false, ""alpha_REC"": 8.25744715254401e-05, ""alpha_KLD"": 0.0241382476558285, ""alpha_NLL"": 0.2901302867022988, ""alpha_RANK"": 1.968357951976452e-05, ""lr"": 1.136920830950947e-05, ""activation"": ""gelu"", ""weight_decay"": 0.0004613283294107131, ""batch_size"": 64, ""lr_scheduler"": ""None"", ""interpolation"": ""linear"", ""clustering_method"": ""kmeans"", ""n_clusters"": 8, ""num_durations"": 15, ""num_layers"": 1, ""hidden_units"": 16, ""alpha_DVC"": 0.0010575594325631873, ""alpha_IVCG"": 0.00014231674660001315, ""alpha_IVIW"": 0.22381819941163308, ""alpha_IVCW"": 1.1229475588340245e-05, ""use_cluster_heads"": false}",0.745755808968533,0.10180802410117458,0.06974860309913947,0.7133838383838383,0.11776188256677492,0.09451382141954051,0.7948458817584638,0.10100010522661128,0.10397038896307301,991.1526630570006
11,"{""latent_dim"": 32, ""enc_layers"": 2, ""enc_hidden"": 16, ""dec_layers"": 3, ""dec_hidden"": 16, ""dropout"": 0.33786732804819164, ""variational"": false, ""alpha_REC"": 8.25744715254401e-05, ""alpha_KLD"": 0.0241382476558285, ""alpha_NLL"": 0.2901302867022988, ""alpha_RANK"": 1.968357951976452e-05, ""lr"": 1.136920830950947e-05, ""activation"": ""gelu"", ""weight_decay"": 0.0004613283294107131, ""batch_size"": 64, ""lr_scheduler"": ""None"", ""interpolation"": ""linear"", ""clustering_method"": ""kmeans"", ""n_clusters"": 8, ""num_durations"": 15, ""num_layers"": 1, ""hidden_units"": 16, ""alpha_DVC"": 0.0010575594325631873, ""alpha_IVCG"": 0.00014231674660001315, ""alpha_IVIW"": 0.22381819941163308, ""alpha_IVCW"": 1.1229475588340245e-05, ""use_cluster_heads"": false}",0.7593881663308298,0.1047769598614032,0.06743070750354943,0.7652987760979122,0.10683374651638014,0.10362211001910858,0.7739160357880248,0.09821032549330395,0.0969708301709331,1002.1169413169991
12,"{""latent_dim"": 32, ""enc_layers"": 2, ""enc_hidden"": 16, ""dec_layers"": 3, ""dec_hidden"": 16, ""dropout"": 0.33786732804819164, ""variational"": false, ""alpha_REC"": 8.25744715254401e-05, ""alpha_KLD"": 0.0241382476558285, ""alpha_NLL"": 0.2901302867022988, ""alpha_RANK"": 1.968357951976452e-05, ""lr"": 1.136920830950947e-05, ""activation"": ""gelu"", ""weight_decay"": 0.0004613283294107131, ""batch_size"": 64, ""lr_scheduler"": ""None"", ""interpolation"": ""linear"", ""clustering_method"": ""kmeans"", ""n_clusters"": 8, ""num_durations"": 15, ""num_layers"": 1, ""hidden_units"": 16, ""alpha_DVC"": 0.0010575594325631873, ""alpha_IVCG"": 0.00014231674660001315, ""alpha_IVIW"": 0.22381819941163308, ""alpha_IVCW"": 1.1229475588340245e-05, ""use_cluster_heads"": false}",0.7899864267262139,0.10035531185701473,0.06746097103862647,0.7561728395061729,0.10167040330634693,0.07847485098806202,0.7572075782537068,0.10131598592341202,0.11094493796110656,987.2621832229997
13,"{""latent_dim"": 32, ""enc_layers"": 2, ""enc_hidden"": 16, ""dec_layers"": 3, ""dec_hidden"": 16, ""dropout"": 0.33786732804819164, ""variational"": false, ""alpha_REC"": 8.25744715254401e-05, ""alpha_KLD"": 0.0241382476558285, ""alpha_NLL"": 0.2901302867022988, ""alpha_RANK"": 1.968357951976452e-05, ""lr"": 1.136920830950947e-05, ""activation"": ""gelu"", ""weight_decay"": 0.0004613283294107131, ""batch_size"": 64, ""lr_scheduler"": ""None"", ""interpolation"": ""linear"", ""clustering_method"": ""kmeans"", ""n_clusters"": 8, ""num_durations"": 15, ""num_layers"": 1, ""hidden_units"": 16, ""alpha_DVC"": 0.0010575594325631873, ""alpha_IVCG"": 0.00014231674660001315, ""alpha_IVIW"": 0.22381819941163308, ""alpha_IVCW"": 1.1229475588340245e-05, ""use_cluster_heads"": false}",0.7733733941152093,0.10169280450966808,0.08049550907231269,0.6473707467962881,0.10130026779580593,0.09687515138643948,0.7864003073376873,0.10246832407547074,0.11681084180223582,976.1257957909984
14,"{""latent_dim"": 32, ""enc_layers"": 2, ""enc_hidden"": 16, ""dec_layers"": 3, ""dec_hidden"": 16, ""dropout"": 0.33786732804819164, ""variational"": false, ""alpha_REC"": 8.25744715254401e-05, ""alpha_KLD"": 0.0241382476558285, ""alpha_NLL"": 0.2901302867022988, ""alpha_RANK"": 1.968357951976452e-05, ""lr"": 1.136920830950947e-05, ""activation"": ""gelu"", ""weight_decay"": 0.0004613283294107131, ""batch_size"": 64, ""lr_scheduler"": ""None"", ""interpolation"": ""linear"", ""clustering_method"": ""kmeans"", ""n_clusters"": 8, ""num_durations"": 15, ""num_layers"": 1, ""hidden_units"": 16, ""alpha_DVC"": 0.0010575594325631873, ""alpha_IVCG"": 0.00014231674660001315, ""alpha_IVIW"": 0.22381819941163308, ""alpha_IVCW"": 1.1229475588340245e-05, ""use_cluster_heads"": false}",0.7829846100639807,0.10004263262127401,0.06798758962506332,0.7180672268907563,0.1086286950409877,0.10804152562630671,0.7677996422182468,0.11136008319488856,0.0887533965943544,964.0565098320003
15,"{""latent_dim"": 32, ""enc_layers"": 2, ""enc_hidden"": 16, ""dec_layers"": 3, ""dec_hidden"": 16, ""dropout"": 0.33786732804819164, ""variational"": false, ""alpha_REC"": 8.25744715254401e-05, ""alpha_KLD"": 0.0241382476558285, ""alpha_NLL"": 0.2901302867022988, ""alpha_RANK"": 1.968357951976452e-05, ""lr"": 1.136920830950947e-05, ""activation"": ""gelu"", ""weight_decay"": 0.0004613283294107131, ""batch_size"": 64, ""lr_scheduler"": ""None"", ""interpolation"": ""linear"", ""clustering_method"": ""kmeans"", ""n_clusters"": 8, ""num_durations"": 15, ""num_layers"": 1, ""hidden_units"": 16, ""alpha_DVC"": 0.0010575594325631873, ""alpha_IVCG"": 0.00014231674660001315, ""alpha_IVIW"": 0.22381819941163308, ""alpha_IVCW"": 1.1229475588340245e-05, ""use_cluster_heads"": false}",0.7621729725317334,0.11042783437237785,0.11359514714844302,0.6895439889451865,0.10562199238121678,0.13127891665230762,0.6567311488353731,0.1121133998185355,0.13799505063589276,878.376704364
16,"{""latent_dim"": 32, ""enc_layers"": 2, ""enc_hidden"": 16, ""dec_layers"": 3, ""dec_hidden"": 16, ""dropout"": 0.33786732804819164, ""variational"": false, ""alpha_REC"": 8.25744715254401e-05, ""alpha_KLD"": 0.0241382476558285, ""alpha_NLL"": 0.2901302867022988, ""alpha_RANK"": 1.968357951976452e-05, ""lr"": 1.136920830950947e-05, ""activation"": ""gelu"", ""weight_decay"": 0.0004613283294107131, ""batch_size"": 64, ""lr_scheduler"": ""None"", ""interpolation"": ""linear"", ""clustering_method"": ""kmeans"", ""n_clusters"": 8, ""num_durations"": 15, ""num_layers"": 1, ""hidden_units"": 16, ""alpha_DVC"": 0.0010575594325631873, ""alpha_IVCG"": 0.00014231674660001315, ""alpha_IVIW"": 0.22381819941163308, ""alpha_IVCW"": 1.1229475588340245e-05, ""use_cluster_heads"": false}",0.7939278694128707,0.10627890613802538,0.08996102005567211,0.664410402565016,0.11388159340020775,0.1717086764244574,0.692539887882708,0.0985451260023772,0.09917190398409335,634.4034521540016
17,"{""latent_dim"": 32, ""enc_layers"": 2, ""enc_hidden"": 16, ""dec_layers"": 3, ""dec_hidden"": 16, ""dropout"": 0.33786732804819164, ""variational"": false, ""alpha_REC"": 8.25744715254401e-05, ""alpha_KLD"": 0.0241382476558285, ""alpha_NLL"": 0.2901302867022988, ""alpha_RANK"": 1.968357951976452e-05, ""lr"": 1.136920830950947e-05, ""activation"": ""gelu"", ""weight_decay"": 0.0004613283294107131, ""batch_size"": 64, ""lr_scheduler"": ""None"", ""interpolation"": ""linear"", ""clustering_method"": ""kmeans"", ""n_clusters"": 8, ""num_durations"": 15, ""num_layers"": 1, ""hidden_units"": 16, ""alpha_DVC"": 0.0010575594325631873, ""alpha_IVCG"": 0.00014231674660001315, ""alpha_IVIW"": 0.22381819941163308, ""alpha_IVCW"": 1.1229475588340245e-05, ""use_cluster_heads"": false}",0.7594917127071823,0.10299335595083106,0.09329838527354006,0.6422398271516024,0.11904218674865549,0.09319537887027199,0.6918980600988969,0.11458811917218134,0.1834982806524385,626.8049393379988
18,"{""latent_dim"": 32, ""enc_layers"": 2, ""enc_hidden"": 16, ""dec_layers"": 3, ""dec_hidden"": 16, ""dropout"": 0.33786732804819164, ""variational"": false, ""alpha_REC"": 8.25744715254401e-05, ""alpha_KLD"": 0.0241382476558285, ""alpha_NLL"": 0.2901302867022988, ""alpha_RANK"": 1.968357951976452e-05, ""lr"": 1.136920830950947e-05, ""activation"": ""gelu"", ""weight_decay"": 0.0004613283294107131, ""batch_size"": 64, ""lr_scheduler"": ""None"", ""interpolation"": ""linear"", ""clustering_method"": ""kmeans"", ""n_clusters"": 8, ""num_durations"": 15, ""num_layers"": 1, ""hidden_units"": 16, ""alpha_DVC"": 0.0010575594325631873, ""alpha_IVCG"": 0.00014231674660001315, ""alpha_IVIW"": 0.22381819941163308, ""alpha_IVCW"": 1.1229475588340245e-05, ""use_cluster_heads"": false}",0.8061953931691819,0.09726769180230951,0.06067695592368998,0.6350806451612904,0.10968979262154226,0.11927939908306148,0.7460097154753643,0.10070679785779463,0.08001370382940384,610.7023576409993
19,"{""latent_dim"": 32, ""enc_layers"": 2, ""enc_hidden"": 16, ""dec_layers"": 3, ""dec_hidden"": 16, ""dropout"": 0.33786732804819164, ""variational"": false, ""alpha_REC"": 8.25744715254401e-05, ""alpha_KLD"": 0.0241382476558285, ""alpha_NLL"": 0.2901302867022988, ""alpha_RANK"": 1.968357951976452e-05, ""lr"": 1.136920830950947e-05, ""activation"": ""gelu"", ""weight_decay"": 0.0004613283294107131, ""batch_size"": 64, ""lr_scheduler"": ""None"", ""interpolation"": ""linear"", ""clustering_method"": ""kmeans"", ""n_clusters"": 8, ""num_durations"": 15, ""num_layers"": 1, ""hidden_units"": 16, ""alpha_DVC"": 0.0010575594325631873, ""alpha_IVCG"": 0.00014231674660001315, ""alpha_IVIW"": 0.22381819941163308, ""alpha_IVCW"": 1.1229475588340245e-05, ""use_cluster_heads"": false}",0.8089665185445906,0.10221255709070531,0.07709810977186621,0.7041476407914764,0.10502527692859319,0.10069317446666738,0.7113249444855663,0.10574814431047559,0.15254762748840978,607.2479377570016
