bootstrap_iter,params,train_cindex,train_ibs,train_cal,val_cindex,val_ibs,val_cal,test_cindex,test_ibs,test_cal,time_sec
10,"{""latent_dim"": 16, ""enc_layers"": 3, ""enc_hidden"": 8, ""dec_layers"": 1, ""dec_hidden"": 64, ""dropout"": 6.096124315253317e-07, ""variational"": true, ""alpha_REC"": 2.2312136501786734e-05, ""alpha_KLD"": 0.015298185352827877, ""alpha_NLL"": 0.01958856113002221, ""alpha_RANK"": 0.0001499523218695248, ""lr"": 0.0004032445035590113, ""activation"": ""gelu"", ""weight_decay"": 0.0229806554140937, ""batch_size"": 16, ""lr_scheduler"": ""cosine_annealing"", ""interpolation"": ""linear"", ""clustering_method"": ""GaussianMixture"", ""n_clusters"": 5, ""num_durations"": 14, ""num_layers"": 1, ""hidden_units"": 64, ""alpha_DVC"": 0.08696350390647119, ""alpha_IVCG"": 2.6544875065738392e-05, ""alpha_IVIW"": 0.0004440956479574845, ""alpha_IVCW"": 0.006354980426549095, ""use_cluster_heads"": false, ""covariance_type"": ""tied"", ""reg_covar"": 4.2434101026053185e-05}",0.8269114990969295,0.11582114884029461,0.07107907033726658,0.7247401247401247,0.17252241210625785,0.138174095759301,0.7852225791647545,0.17031582808956996,0.13365820449589402,39.14506425299987
11,"{""latent_dim"": 16, ""enc_layers"": 3, ""enc_hidden"": 8, ""dec_layers"": 1, ""dec_hidden"": 64, ""dropout"": 6.096124315253317e-07, ""variational"": true, ""alpha_REC"": 2.2312136501786734e-05, ""alpha_KLD"": 0.015298185352827877, ""alpha_NLL"": 0.01958856113002221, ""alpha_RANK"": 0.0001499523218695248, ""lr"": 0.0004032445035590113, ""activation"": ""gelu"", ""weight_decay"": 0.0229806554140937, ""batch_size"": 16, ""lr_scheduler"": ""cosine_annealing"", ""interpolation"": ""linear"", ""clustering_method"": ""GaussianMixture"", ""n_clusters"": 5, ""num_durations"": 14, ""num_layers"": 1, ""hidden_units"": 64, ""alpha_DVC"": 0.08696350390647119, ""alpha_IVCG"": 2.6544875065738392e-05, ""alpha_IVIW"": 0.0004440956479574845, ""alpha_IVCW"": 0.006354980426549095, ""use_cluster_heads"": false, ""covariance_type"": ""tied"", ""reg_covar"": 4.2434101026053185e-05}",0.8021404065748374,0.13363814448418457,0.11517626203689253,0.7766497461928934,0.20778324424062783,0.11242528533078763,0.7503163222269085,0.19740712907331498,0.16842090844697702,36.13496666200081
12,"{""latent_dim"": 16, ""enc_layers"": 3, ""enc_hidden"": 8, ""dec_layers"": 1, ""dec_hidden"": 64, ""dropout"": 6.096124315253317e-07, ""variational"": true, ""alpha_REC"": 2.2312136501786734e-05, ""alpha_KLD"": 0.015298185352827877, ""alpha_NLL"": 0.01958856113002221, ""alpha_RANK"": 0.0001499523218695248, ""lr"": 0.0004032445035590113, ""activation"": ""gelu"", ""weight_decay"": 0.0229806554140937, ""batch_size"": 16, ""lr_scheduler"": ""cosine_annealing"", ""interpolation"": ""linear"", ""clustering_method"": ""GaussianMixture"", ""n_clusters"": 5, ""num_durations"": 14, ""num_layers"": 1, ""hidden_units"": 64, ""alpha_DVC"": 0.08696350390647119, ""alpha_IVCG"": 2.6544875065738392e-05, ""alpha_IVIW"": 0.0004440956479574845, ""alpha_IVCW"": 0.006354980426549095, ""use_cluster_heads"": false, ""covariance_type"": ""tied"", ""reg_covar"": 4.2434101026053185e-05}",0.7652767102229054,0.16207143995471318,0.11070227416248249,0.7904719894133215,0.1477098268974565,0.1477741522755112,0.8202469135802469,0.16193023030651946,0.18415609212465137,31.95855578299961
13,"{""latent_dim"": 16, ""enc_layers"": 3, ""enc_hidden"": 8, ""dec_layers"": 1, ""dec_hidden"": 64, ""dropout"": 6.096124315253317e-07, ""variational"": true, ""alpha_REC"": 2.2312136501786734e-05, ""alpha_KLD"": 0.015298185352827877, ""alpha_NLL"": 0.01958856113002221, ""alpha_RANK"": 0.0001499523218695248, ""lr"": 0.0004032445035590113, ""activation"": ""gelu"", ""weight_decay"": 0.0229806554140937, ""batch_size"": 16, ""lr_scheduler"": ""cosine_annealing"", ""interpolation"": ""linear"", ""clustering_method"": ""GaussianMixture"", ""n_clusters"": 5, ""num_durations"": 14, ""num_layers"": 1, ""hidden_units"": 64, ""alpha_DVC"": 0.08696350390647119, ""alpha_IVCG"": 2.6544875065738392e-05, ""alpha_IVIW"": 0.0004440956479574845, ""alpha_IVCW"": 0.006354980426549095, ""use_cluster_heads"": false, ""covariance_type"": ""tied"", ""reg_covar"": 4.2434101026053185e-05}",0.7992744260013915,0.13444838985612884,0.06430552145677737,0.7589519650655022,0.15680064352356007,0.11265871708805052,0.8123893805309734,0.1491734797951582,0.10782405530188571,41.927755791999516
14,"{""latent_dim"": 16, ""enc_layers"": 3, ""enc_hidden"": 8, ""dec_layers"": 1, ""dec_hidden"": 64, ""dropout"": 6.096124315253317e-07, ""variational"": true, ""alpha_REC"": 2.2312136501786734e-05, ""alpha_KLD"": 0.015298185352827877, ""alpha_NLL"": 0.01958856113002221, ""alpha_RANK"": 0.0001499523218695248, ""lr"": 0.0004032445035590113, ""activation"": ""gelu"", ""weight_decay"": 0.0229806554140937, ""batch_size"": 16, ""lr_scheduler"": ""cosine_annealing"", ""interpolation"": ""linear"", ""clustering_method"": ""GaussianMixture"", ""n_clusters"": 5, ""num_durations"": 14, ""num_layers"": 1, ""hidden_units"": 64, ""alpha_DVC"": 0.08696350390647119, ""alpha_IVCG"": 2.6544875065738392e-05, ""alpha_IVIW"": 0.0004440956479574845, ""alpha_IVCW"": 0.006354980426549095, ""use_cluster_heads"": false, ""covariance_type"": ""tied"", ""reg_covar"": 4.2434101026053185e-05}",0.7976250125263052,0.14218285974339978,0.09781165956407548,0.7212527964205817,0.17106807854843747,0.1299511718456774,0.7870722433460076,0.1641327436852884,0.13649092043504144,31.540372215997195
15,"{""latent_dim"": 16, ""enc_layers"": 3, ""enc_hidden"": 8, ""dec_layers"": 1, ""dec_hidden"": 64, ""dropout"": 6.096124315253317e-07, ""variational"": true, ""alpha_REC"": 2.2312136501786734e-05, ""alpha_KLD"": 0.015298185352827877, ""alpha_NLL"": 0.01958856113002221, ""alpha_RANK"": 0.0001499523218695248, ""lr"": 0.0004032445035590113, ""activation"": ""gelu"", ""weight_decay"": 0.0229806554140937, ""batch_size"": 16, ""lr_scheduler"": ""cosine_annealing"", ""interpolation"": ""linear"", ""clustering_method"": ""GaussianMixture"", ""n_clusters"": 5, ""num_durations"": 14, ""num_layers"": 1, ""hidden_units"": 64, ""alpha_DVC"": 0.08696350390647119, ""alpha_IVCG"": 2.6544875065738392e-05, ""alpha_IVIW"": 0.0004440956479574845, ""alpha_IVCW"": 0.006354980426549095, ""use_cluster_heads"": false, ""covariance_type"": ""tied"", ""reg_covar"": 4.2434101026053185e-05}",0.7719280916633742,0.1376770284197964,0.06826963421359185,0.7827260458839406,0.13312670493770867,0.11128019594873835,0.8282476024411508,0.13602270945279077,0.12105641624132744,32.12751034200119
16,"{""latent_dim"": 16, ""enc_layers"": 3, ""enc_hidden"": 8, ""dec_layers"": 1, ""dec_hidden"": 64, ""dropout"": 6.096124315253317e-07, ""variational"": true, ""alpha_REC"": 2.2312136501786734e-05, ""alpha_KLD"": 0.015298185352827877, ""alpha_NLL"": 0.01958856113002221, ""alpha_RANK"": 0.0001499523218695248, ""lr"": 0.0004032445035590113, ""activation"": ""gelu"", ""weight_decay"": 0.0229806554140937, ""batch_size"": 16, ""lr_scheduler"": ""cosine_annealing"", ""interpolation"": ""linear"", ""clustering_method"": ""GaussianMixture"", ""n_clusters"": 5, ""num_durations"": 14, ""num_layers"": 1, ""hidden_units"": 64, ""alpha_DVC"": 0.08696350390647119, ""alpha_IVCG"": 2.6544875065738392e-05, ""alpha_IVIW"": 0.0004440956479574845, ""alpha_IVCW"": 0.006354980426549095, ""use_cluster_heads"": false, ""covariance_type"": ""tied"", ""reg_covar"": 4.2434101026053185e-05}",0.803268167456556,0.13234977695204062,0.06194803400942818,0.7807439824945296,0.13483351630675242,0.1205807958345379,0.7608988764044944,0.16630463119427522,0.14342048209776032,28.162536626001383
17,"{""latent_dim"": 16, ""enc_layers"": 3, ""enc_hidden"": 8, ""dec_layers"": 1, ""dec_hidden"": 64, ""dropout"": 6.096124315253317e-07, ""variational"": true, ""alpha_REC"": 2.2312136501786734e-05, ""alpha_KLD"": 0.015298185352827877, ""alpha_NLL"": 0.01958856113002221, ""alpha_RANK"": 0.0001499523218695248, ""lr"": 0.0004032445035590113, ""activation"": ""gelu"", ""weight_decay"": 0.0229806554140937, ""batch_size"": 16, ""lr_scheduler"": ""cosine_annealing"", ""interpolation"": ""linear"", ""clustering_method"": ""GaussianMixture"", ""n_clusters"": 5, ""num_durations"": 14, ""num_layers"": 1, ""hidden_units"": 64, ""alpha_DVC"": 0.08696350390647119, ""alpha_IVCG"": 2.6544875065738392e-05, ""alpha_IVIW"": 0.0004440956479574845, ""alpha_IVCW"": 0.006354980426549095, ""use_cluster_heads"": false, ""covariance_type"": ""tied"", ""reg_covar"": 4.2434101026053185e-05}",0.7804460530177052,0.1426453782021655,0.08094011489293958,0.7734627831715211,0.1407451158083428,0.11978947548840213,0.7834870443566095,0.13542030096508412,0.13702858845542606,26.64938655899823
18,"{""latent_dim"": 16, ""enc_layers"": 3, ""enc_hidden"": 8, ""dec_layers"": 1, ""dec_hidden"": 64, ""dropout"": 6.096124315253317e-07, ""variational"": true, ""alpha_REC"": 2.2312136501786734e-05, ""alpha_KLD"": 0.015298185352827877, ""alpha_NLL"": 0.01958856113002221, ""alpha_RANK"": 0.0001499523218695248, ""lr"": 0.0004032445035590113, ""activation"": ""gelu"", ""weight_decay"": 0.0229806554140937, ""batch_size"": 16, ""lr_scheduler"": ""cosine_annealing"", ""interpolation"": ""linear"", ""clustering_method"": ""GaussianMixture"", ""n_clusters"": 5, ""num_durations"": 14, ""num_layers"": 1, ""hidden_units"": 64, ""alpha_DVC"": 0.08696350390647119, ""alpha_IVCG"": 2.6544875065738392e-05, ""alpha_IVIW"": 0.0004440956479574845, ""alpha_IVCW"": 0.006354980426549095, ""use_cluster_heads"": false, ""covariance_type"": ""tied"", ""reg_covar"": 4.2434101026053185e-05}",0.8193296257327521,0.12534360272413098,0.056799270684410964,0.7466318991742721,0.1458248709549937,0.10338985112137408,0.8019930675909879,0.13030856900458734,0.12124281978334266,35.89111720599976
19,"{""latent_dim"": 16, ""enc_layers"": 3, ""enc_hidden"": 8, ""dec_layers"": 1, ""dec_hidden"": 64, ""dropout"": 6.096124315253317e-07, ""variational"": true, ""alpha_REC"": 2.2312136501786734e-05, ""alpha_KLD"": 0.015298185352827877, ""alpha_NLL"": 0.01958856113002221, ""alpha_RANK"": 0.0001499523218695248, ""lr"": 0.0004032445035590113, ""activation"": ""gelu"", ""weight_decay"": 0.0229806554140937, ""batch_size"": 16, ""lr_scheduler"": ""cosine_annealing"", ""interpolation"": ""linear"", ""clustering_method"": ""GaussianMixture"", ""n_clusters"": 5, ""num_durations"": 14, ""num_layers"": 1, ""hidden_units"": 64, ""alpha_DVC"": 0.08696350390647119, ""alpha_IVCG"": 2.6544875065738392e-05, ""alpha_IVIW"": 0.0004440956479574845, ""alpha_IVCW"": 0.006354980426549095, ""use_cluster_heads"": false, ""covariance_type"": ""tied"", ""reg_covar"": 4.2434101026053185e-05}",0.828228168594549,0.11314016545673414,0.06752648879860015,0.7267880941803643,0.18968012757485928,0.1003511155911373,0.7706978760294755,0.1555847693452954,0.11151838187676419,28.174482874001114
